ProcedureID,ProcedureAge,AvgCompNum,AvgReviews,PriceDeposit,PricePaid,PriceOrigin,Public,SurgeonNum,ReviewBonus,Ad,Financing,GroupPurchase,Insurance,AvgSales
15899,3,5,0,196,980,5280,0,1,0,0,0,0,1,0.1875
15936,4,0,0.75,1360,6800,12800,0,2,0,1,1,0,0,1.705882353
15987,2,2,1,378,1888,12000,0,1,0,0,1,0,1,1.133333333
15998,4,0,0.5,100,108,480,0,1,0,0,0,0,0,8.411764706
16058,3,1,1.666666667,176,880,8800,0,1,0,1,1,0,0,4.6875
16077,1,2,0,316,1581,7880,0,1,0,0,1,0,0,0.357142857
16078,1,0,0,536,2680,9800,0,1,0,0,1,1,1,1.714285714
16080,3,0.666666667,0.333333333,116,580,3800,0,1,0,0,1,0,0,0.125
16089,4,1,1.25,100,380,4800,0,2,0,0,1,0,1,24.82352941
16170,4,2,0.25,100,168,680,0,1,0,0,0,0,0,1.235294118
16185,4,6.25,5.25,7600,38000,57400,0,2,0,0,0,0,1,3.411764706
16208,3,0,0,100,499,1980,0,0,0,0,1,0,0,2.125
16254,3,9.333333333,0.333333333,100,499,5800,0,2,0,0,1,0,0,2.125
16270,4,0,0.25,18,18,580,0,1,0,0,0,0,0,2.117647059
16292,4,4.75,0.25,100,288,1800,0,0,0,0,1,0,0,1
16307,4,19.75,0.5,196,980,5560,0,1,0,0,1,0,1,3.941176471
16308,1,0,1,200,999,4800,0,1,0,0,0,0,0,0.357142857
16310,4,0.75,2.25,100,398,1500,0,1,0,0,1,0,0,7.882352941
16332,3,3.666666667,0.333333333,7800,39000,64800,0,1,0,0,1,0,0,0.3125
16390,4,0,1.25,116,580,1800,0,1,0,0,0,0,0,13
16391,4,2,0,11,11,1800,0,0,0,0,0,0,0,2.588235294
16398,3,7.333333333,1,396,1980,6800,0,2,0,0,1,0,1,4.5
16428,3,0,0,156,780,3000,0,1,0,0,1,0,1,3.6875
16466,3,3.333333333,0,1400,14000,21000,0,0,0,0,0,0,0,0.75
16468,1,0,1,1100,5500,10000,0,1,0,0,0,0,0,0.5
16469,3,2,0,1196,5980,38000,0,1,0,0,1,0,0,0.3125
16514,4,16,0.75,100,399,2280,0,1,0,0,1,0,1,0.294117647
16569,3,7.333333333,3.333333333,100,299,3800,0,1,0,0,1,0,1,15.6875
16619,4,0,1,160,799,4900,0,0,0,0,1,0,0,3.235294118
16643,4,0,0,400,1999,3800,0,1,0,0,1,0,1,0.705882353
16652,4,0,0,100,377,3800,0,0,0,0,1,0,0,0.647058824
16686,4,0,0.75,376,1880,3800,0,1,0,0,0,0,0,0.882352941
16751,15,1.2,0.266666667,2089,20888,29888,0,1,0,0,0,0,0,1.24
16771,4,0,2.75,11,11,680,0,0,0,0,0,0,0,21.58823529
16787,2,1,0.5,136,680,2380,0,0,0,0,1,0,0,0.8
16823,4,5.5,0,100,450,3000,0,2,0,0,1,0,1,1.588235294
16835,2,0,0.5,500,17905,56640,1,1,0,0,0,0,0,0.6
16836,3,8.666666667,0,300,5060,7600,1,1,0,0,0,0,1,0.75
16841,5,0,0.2,3000,59000,66000,0,1,0,0,0,0,0,0.055555556
16849,4,1,1,100,238,1500,0,1,0,0,1,0,0,1.705882353
16858,4,3,0.25,100,380,1200,0,1,0,0,1,0,0,2.764705882
16883,3,2,1.333333333,1360,6800,15000,0,3,0,1,1,0,1,3.0625
16892,3,1,0,256,1280,3600,0,0,0,0,1,0,0,2.066666667
16899,4,6.75,0,100,450,3400,0,1,0,0,0,0,1,0.529411765
16933,3,13,0,138,688,3800,0,1,0,0,1,0,1,5.3125
16939,3,8.333333333,4.333333333,396,1980,7800,0,1,0,0,1,0,0,20.25
16951,3,4,0.666666667,176,880,1000,0,1,0,0,1,0,0,1.625
16955,1,2,1,1600,8000,16800,0,1,0,0,1,0,0,0
16960,6,1,0.166666667,596,2980,9800,0,2,0,0,1,0,0,0.263157895
16981,2,3,0,3360,16800,39800,0,0,0,0,1,0,0,0.785714286
16996,3,2.666666667,0,1916,9580,29800,0,0,0,0,1,1,0,1.625
17018,3,1.666666667,0,11,11,1980,0,1,0,0,0,0,0,1.875
17023,7,3.857142857,0.428571429,136,680,1980,0,1,0,0,1,0,1,11.5
17026,3,7.666666667,0,116,580,2800,0,1,1,0,0,0,0,0.25
17039,4,3.25,0.25,360,1800,8800,0,1,0,0,1,0,1,0.529411765
17064,4,7.25,0.5,140,699,5800,0,2,0,1,1,0,1,0.647058824
17080,3,0.666666667,0.333333333,216,1080,6800,0,2,0,0,1,0,0,0.375
17120,3,12,0.666666667,156,780,3980,0,1,0,0,0,0,1,2.1875
17133,3,1,0,30,98,760,0,1,0,0,1,0,0,0.375
17135,3,0,0.333333333,596,2980,19800,0,1,0,0,0,0,0,0
17168,2,5.5,1.5,396,1980,5800,0,1,0,0,1,0,1,11.4
17190,4,1.25,0.25,2090,20900,62000,0,1,0,0,0,0,0,0.058823529
17245,4,6.25,0.75,3960,19800,48000,0,2,0,1,1,0,1,1.941176471
17250,3,3,0,30,88,468,0,1,0,0,1,0,0,1.6875
17298,3,0,1,198,988,4000,0,1,0,0,1,0,1,11.625
17341,3,0.666666667,0,30,99,3600,0,1,0,0,0,0,0,0.125
17343,8,0,0.125,596,2980,6800,0,2,0,0,1,0,1,0.476190476
17366,12,7.25,2.25,196,980,4800,0,1,0,0,1,0,1,19.72
17375,12,6.583333333,0.666666667,100,180,680,0,1,0,0,1,0,1,9.608695652
17390,4,1,0,256,1280,3500,0,1,0,0,1,1,1,10.29411765
17399,11,3.909090909,0.181818182,2160,10800,19600,0,1,0,1,0,0,1,0.25
17433,4,4,0.25,1400,6999,68000,0,2,0,0,1,1,0,0.058823529
17458,9,1.111111111,0.111111111,5360,26800,48000,0,2,0,0,0,0,0,0.045454545
17510,2,10,0,336,1680,7800,0,1,0,0,1,0,1,1.6
17522,3,0,0.333333333,600,3000,6000,0,1,0,0,1,0,0,0.142857143
17524,2,0,0.5,524,2620,4318,0,1,0,0,1,0,0,1
17559,2,0,0.5,500,15388,16000,1,1,0,0,0,0,0,1.8
17564,3,0,0,8000,61000,72000,1,1,0,0,0,0,0,1.25
17647,3,21,1,400,1999,6800,0,1,0,0,1,1,1,14.625
17764,3,2.333333333,0.333333333,100,180,880,0,2,0,0,1,1,0,7.3125
17768,1,7,0,195,977,1780,0,0,0,0,1,0,0,0.428571429
17806,1,0,0,240,1200,5500,0,0,0,0,1,0,0,1.615384615
17808,3,6.333333333,0,1160,5800,49800,0,2,0,1,1,0,1,1.25
17854,3,0,0,740,3700,4625,0,2,0,0,0,0,1,2.8125
17863,8,0,0.625,106,529,3800,0,2,0,1,0,0,1,1.80952381
17865,8,6.125,1.125,200,999,3800,0,1,0,0,1,0,1,2.142857143
17908,2,4,0,30,99,380,0,2,0,0,0,0,0,0.066666667
17914,2,2.5,0,100,199,3000,0,2,0,0,1,0,0,1
17935,3,1,0,100,258,498,0,0,0,0,1,0,0,1.375
17988,3,0,1.333333333,30,99,3000,0,2,0,0,1,0,0,0.9375
18011,2,4,0,476,2380,5800,0,1,0,0,1,0,1,0.666666667
18016,4,0,0.25,170,850,5800,0,1,0,0,1,0,0,0.176470588
18020,2,9.5,0.5,1160,5800,20400,0,1,0,0,1,0,1,0.833333333
18051,2,7,0,600,3000,6000,1,1,0,0,0,0,0,0.066666667
18086,4,0,0.25,960,4800,5800,0,1,0,0,1,0,1,0.428571429
18143,6,1,0.166666667,1960,9800,13800,0,1,0,0,1,0,1,0.052631579
18168,3,5,0,100,368,880,0,1,0,0,1,0,0,0.375
18340,3,0,0,100,398,1360,0,1,0,0,1,0,0,24.8125
18415,3,2,0,1300,6500,8000,0,1,0,0,1,0,0,0.692307692
18486,1,2,0,299,1495,3000,0,1,0,0,1,0,0,1.142857143
18491,3,0,0.666666667,400,1999,5000,0,1,0,0,1,0,0,4.9375
18498,3,1,0,316,1581,3600,0,1,0,0,1,0,0,0.3125
18500,3,0,0.666666667,200,999,8800,0,1,0,0,0,0,0,2.625
18501,3,13.33333333,2.333333333,336,1680,6900,0,0,0,0,1,0,0,2.3125
18521,2,14,1,672,3360,8800,0,0,0,0,1,0,0,0.4
18528,2,14,0,336,1680,3800,0,0,0,0,1,0,0,0.933333333
18550,3,2,1.333333333,100,198,1500,0,1,0,0,1,0,0,1.4375
18579,1,10,1,240,1200,12800,0,1,0,0,1,1,0,0.5
18612,1,0,0,100,280,500,0,2,0,0,0,0,0,4.857142857
18618,2,5.5,0.5,2578,12888,16888,0,1,0,0,1,0,1,0.8
18638,2,8.5,0,100,336,5800,0,1,0,0,1,0,0,0.2
18687,3,1,0.333333333,380,1888,3800,0,1,0,0,1,1,1,0.375
18736,1,7,1,356,1780,9800,0,2,0,0,1,0,0,10.35714286
18749,3,2.333333333,0.666666667,100,379,1999,0,1,0,0,1,0,1,2.9375
18756,3,0,0.333333333,200,1000,2000,1,1,0,0,0,0,1,4.375
18763,10,12.7,0.1,196,980,3800,0,2,0,0,1,0,1,4
18765,3,1,0.666666667,100,366,1280,0,1,0,0,1,0,1,3.375
18815,3,8.333333333,0.666666667,200,999,2800,0,2,0,1,1,0,0,0.4375
18821,2,4,0,100,132,1980,0,0,0,0,1,0,0,0.2
18837,2,0,0.5,1778,8888,38888,0,1,0,0,1,1,1,0.933333333
18880,1,8,0,596,2980,3800,0,1,0,0,1,0,1,0.428571429
18891,3,6,0,960,4800,6800,0,1,0,0,1,0,1,0.4
18932,3,12,0.666666667,152,760,1580,0,1,0,1,1,0,1,2
18955,3,21,0.666666667,176,880,3800,0,1,0,0,1,1,1,2.25
18958,2,7,0,296,1480,3800,0,1,0,0,1,0,1,0.533333333
18966,3,4,0.333333333,196,980,6999,0,0,0,0,1,0,0,2.285714286
18967,2,1.5,0,2560,12800,28000,0,1,0,0,1,1,0,0.066666667
18975,3,2,0,116,580,3200,0,1,0,0,1,0,0,0.5625
18991,3,9.666666667,1.333333333,576,2880,8800,0,1,0,0,1,1,1,1
19005,2,1,0,200,998,8800,0,1,0,0,1,1,1,1.066666667
19081,1,2,1,30,58,3000,0,1,0,0,1,0,0,0.928571429
19183,3,4,0.333333333,260,1299,2999,0,0,0,0,1,0,0,0.818181818
19186,4,2,0.5,755,3777,6800,0,1,0,0,1,0,1,0
19193,15,1.466666667,0.133333333,3360,16800,39800,0,2,0,0,1,0,0,0
19210,3,0,0.333333333,2760,13800,39800,0,1,0,0,1,0,0,0
19230,3,7.666666667,0,196,980,6800,0,2,0,0,1,0,0,0.875
19232,13,0.153846154,0.076923077,176,880,1800,0,1,0,0,1,0,0,0.294117647
19236,2,0,0.5,860,4300,6800,0,1,0,0,1,1,1,0.2
19237,2,0,0.5,140,699,2880,0,1,0,0,1,1,1,2.266666667
19275,1,2,1,156,780,5500,0,1,0,0,1,0,1,0
19336,3,4,0,176,880,4800,0,1,0,0,1,0,0,0.5625
19352,2,4,0.5,400,1980,6800,0,0,0,0,1,0,1,0.875
19373,2,1,0,100,350,3000,0,2,0,0,1,0,1,22.66666667
19399,3,0,0,140,699,4800,0,1,0,0,0,0,1,0.25
19405,1,1,0,200,999,3000,0,1,0,0,1,0,0,16.92857143
19419,3,0,0.333333333,336,1680,4980,0,1,0,0,1,1,0,1.1875
19463,1,0,0,700,3500,4800,0,2,0,0,1,0,0,0.5
19464,2,9.5,0.5,600,2999,6000,0,1,0,0,1,0,1,0.266666667
19524,3,9,0.333333333,155,777,1800,0,1,0,0,1,0,1,5.125
19528,2,5,0,396,1980,3000,0,1,0,0,1,0,1,2.666666667
19529,3,1,0,30,96,1320,0,0,0,0,1,0,0,3.9375
19539,2,0,0.5,560,2800,13000,0,1,0,1,1,0,0,0.133333333
19603,3,0,0.333333333,100,128,800,0,1,0,0,1,0,0,4.4375
19667,9,4.111111111,0.777777778,100,199,6800,0,2,0,0,1,0,1,3.136363636
19675,7,1.142857143,0.285714286,2760,13800,21400,0,1,0,0,1,0,1,0.15
19690,6,3.166666667,0.5,100,380,1000,0,1,0,0,1,0,0,0.578947368
19721,3,4.666666667,1.666666667,100,499,1800,0,1,0,0,1,0,1,1.6875
19731,1,0,0,2000,11000,15000,1,1,0,0,0,0,0,0.333333333
19844,3,8.333333333,0,116,580,2580,0,1,0,0,1,0,0,4.4375
19899,2,3,0,178,888,2580,0,1,0,0,1,0,0,0.333333333
19939,3,7.333333333,0,160,799,2800,0,1,0,0,1,0,1,0.5625
19982,3,2.666666667,0.333333333,480,2400,3980,0,0,0,0,1,0,0,5.625
20001,2,1.5,0,1178,5888,31600,0,2,0,0,1,0,0,2
20106,3,0,0,176,880,3080,0,1,0,0,1,0,1,0.6875
20126,6,1.833333333,0.166666667,818,4088,10600,0,1,0,0,1,0,1,0.315789474
20167,2,0,0,720,3600,4000,0,1,0,0,1,0,1,0.133333333
20214,2,14,1,138,688,3680,0,2,0,1,1,1,0,1.4
20228,3,16.66666667,1,100,450,2800,0,1,0,1,1,1,1,70.625
20256,2,9,0.5,1196,5980,12000,0,1,0,0,1,0,1,2.333333333
20298,3,0,0,100,480,3800,0,1,0,0,1,0,0,0.8125
20314,1,0,0,100,158,680,0,2,0,0,1,0,0,3.928571429
20337,14,0,0.071428571,1000,4999,10000,0,1,0,0,1,0,0,0.16
20401,3,0,1.333333333,336,1680,3980,0,0,0,0,1,0,0,6.4375
20431,2,3,0.5,360,1800,3600,0,1,0,0,1,0,1,0.2
20433,2,9,0.5,760,3800,8000,0,1,0,0,1,0,1,0.333333333
20434,1,0,0,100,298,880,0,1,0,0,1,0,0,0.285714286
20561,15,1.466666667,1.133333333,1160,5800,15800,0,2,0,1,1,0,1,0
20599,2,7.5,5,576,2880,5800,0,0,0,0,1,0,0,3.666666667
20623,2,20,0.5,116,580,2280,0,2,0,1,1,0,1,28.53333333
20647,2,17,1,130,650,1500,0,1,0,1,1,0,1,44.4
20687,2,0,0,760,3800,5800,0,1,0,0,1,0,0,0.333333333
20727,13,4,0.153846154,100,111,1800,0,1,0,0,0,0,1,0.28
20767,4,2.75,2.75,2500,33888,76888,0,2,0,0,0,0,0,3.411764706
20792,2,1.5,0.5,376,1880,9800,0,2,0,0,1,0,0,10
20918,18,0.277777778,0.055555556,2800,39000,49000,0,1,0,0,0,0,0,0
20972,16,9,0.1875,196,980,2800,0,2,0,1,0,0,1,1.08
20973,1,3,2,996,4980,9600,0,1,0,0,0,0,1,0
20976,8,2.125,0.375,1600,7999,12800,0,1,0,0,0,0,1,0
20978,8,2,0.25,160,799,2800,0,1,0,0,0,0,1,0
21012,2,1,1.5,100,199,1280,0,2,0,0,1,0,1,8.333333333
21029,2,8.5,0,100,466,888,0,1,0,0,1,0,0,1.2
21044,2,0,0,30,68,99,0,2,0,0,1,0,0,4
21055,2,3,0,136,680,3680,0,1,0,0,1,0,0,0.8
21078,2,2.5,0,100,460,980,0,1,0,0,1,0,1,13.46666667
21120,2,22.5,0,100,476,980,0,1,0,1,1,0,1,29.46666667
21159,2,0,1,256,1280,3800,0,1,0,0,1,0,1,1.533333333
21171,2,1,1.5,196,980,3600,0,2,0,0,1,0,1,28
21271,9,0,0.111111111,3000,59000,66000,0,1,0,0,0,0,0,0
21276,2,9,1,1600,3999,8000,1,1,0,0,0,0,1,1.533333333
21279,1,4,0,500,4320,4800,1,1,0,0,0,0,1,2.357142857
21281,14,3,2.142857143,1400,6999,22400,0,1,0,0,1,0,0,0.08
21301,2,1.5,1.5,196,980,12800,0,1,0,0,1,0,0,10
21461,2,1,0,100,188,700,0,1,0,0,1,0,1,10.53333333
21507,2,0,0,100,266,280,0,2,0,1,1,0,0,3.266666667
21547,2,7,1,100,399,5800,0,1,0,0,1,1,1,22.73333333
21617,2,20,0,100,448,5000,0,1,0,1,1,0,1,8.8
21619,2,20,0,378,1888,6000,0,1,0,0,1,0,1,0.4
21661,2,3,0,196,980,4800,0,1,0,0,1,1,1,6.666666667
21669,2,0,0,560,2800,12800,0,1,0,0,1,0,1,6.333333333
21684,15,5.733333333,0.133333333,540,2699,3800,0,1,0,0,1,0,1,0.083333333
21688,1,2,0,1760,8800,45000,0,2,0,0,1,1,0,3
21692,11,1.181818182,0.363636364,7600,38000,55000,0,1,0,0,0,0,0,0.083333333
21698,2,6,0,2160,10800,38000,0,2,0,0,1,1,0,1.933333333
21705,4,3,0.25,138,688,4800,0,0,0,0,1,1,0,0
21709,15,2.2,0.2,1796,8980,21800,0,1,0,0,1,0,1,1.52
21713,2,4,0,396,1980,4980,0,0,0,0,1,0,0,1.266666667
21714,15,3.933333333,0.6,1200,6000,12000,0,1,0,0,1,0,0,0.12
21725,2,1,0.5,1180,11800,27000,0,1,0,0,0,0,0,0.357142857
21833,1,0,1,5000,25000,100000,0,1,0,0,1,0,1,5.285714286
21850,8,5.5,0.5,500,11858,20560,1,1,0,0,0,0,0,0.285714286
21858,2,1,1.5,30,99,199,0,1,0,0,1,1,0,2.2
21916,1,2,0,176,880,3000,0,1,0,0,1,0,1,0.857142857
21953,2,0,1,600,3000,26800,0,1,0,0,1,1,0,1.4
21957,2,1,1,30,100,380,0,2,0,1,1,1,0,33.66666667
21972,2,1,0,56,280,800,0,2,0,1,1,0,0,3.6
22010,2,3,0,118,588,6800,0,1,0,0,1,1,0,0.2
22061,19,0,0.052631579,196,980,2800,0,2,0,0,1,0,1,1.16
22074,15,0,0.066666667,30,30,550,0,2,0,0,0,0,0,0.36
22164,1,3,0,100,108,398,0,2,0,0,1,0,0,0.714285714
22185,2,0,0,596,2980,6800,0,2,0,0,1,1,1,0.066666667
22193,2,0,0.5,720,3600,8000,0,2,0,0,1,0,1,23.6
22203,2,2,0,336,1680,4200,0,2,0,0,1,0,1,48
22239,2,22.5,0.5,138,688,4000,0,2,0,0,1,0,1,39.73333333
22282,1,1,0,3200,16000,20000,0,1,0,0,1,0,0,0.428571429
22318,1,1,1,110,550,900,1,1,0,0,0,0,0,0.285714286
22325,3,1.333333333,0.333333333,600,3000,5800,1,1,0,0,0,0,1,0.75
22351,1,0,0,140,699,5800,0,1,0,0,1,0,0,2.428571429
22374,1,1,2,256,1280,5600,0,1,0,0,1,1,1,2.714285714
22381,1,6,0,116,580,9800,0,1,0,0,0,0,0,1
22441,11,0.818181818,0.272727273,796,3980,7800,0,2,0,0,1,0,1,0
22451,2,10,0.5,100,499,5000,0,0,0,0,1,1,0,0.466666667
22505,1,8,0,256,1280,3280,0,1,0,0,1,0,1,0.357142857
22506,2,1,0,576,2880,8800,0,1,0,0,1,0,0,1.2
22537,1,7,0,196,980,1890,0,1,0,0,1,0,1,0.857142857
22546,15,0,0.133333333,100,398,2000,0,0,0,0,1,0,0,2.52
22549,6,2.666666667,1,3000,57000,78000,0,0,0,0,0,0,0,0.105263158
22577,2,8,0,240,1200,4200,0,0,0,0,1,0,0,0.6
22661,2,2,0.5,3333,16666,38000,1,1,0,0,0,0,0,0.533333333
22672,1,1,0,1596,7980,10300,1,1,0,0,0,0,1,0.785714286
22679,2,8,0,270,1350,3000,1,1,0,0,0,0,1,3.4
22690,2,1,0,100,268,3000,1,1,0,0,0,0,0,0.846153846
22693,1,1,0,200,999,4500,1,1,0,0,0,0,0,0.285714286
22694,2,11,0.5,260,1299,7000,0,3,0,0,1,0,1,6.866666667
22695,2,0,0.5,7000,35000,50000,1,1,0,0,0,0,1,0.375
22778,1,0,0,40,199,1700,1,1,0,0,0,0,0,0.428571429
22798,1,1,0,780,3900,11700,0,1,0,0,1,0,1,0.142857143
22817,2,0,1,390,3900,5000,0,1,0,0,0,0,0,0.4
22904,2,1,0.5,156,780,1380,0,1,0,0,1,0,0,0
22931,1,0,0,776,3880,8800,0,0,0,0,1,0,0,0.428571429
22971,1,0,0,256,1280,6000,0,0,0,0,1,0,0,0.285714286
23004,14,1.285714286,0.071428571,156,780,9800,0,1,0,0,1,0,0,0
23009,2,2.5,0,176,880,6800,0,1,0,0,0,0,1,0.333333333
23071,2,20,0.5,100,460,3800,0,1,0,0,1,0,1,10.4
23095,2,0,1.5,2500,27000,50000,0,1,0,0,0,0,0,0
23161,1,10,0,276,1380,4800,0,1,0,0,1,1,0,2.714285714
23181,1,0,1,1160,5800,9800,1,1,0,0,0,0,1,0.428571429
23330,1,10,0,255,1279,2000,1,1,0,0,0,0,1,1.857142857
23354,1,23,0,218,2180,4000,1,1,0,0,0,0,1,1
23355,1,10,1,400,3500,6000,1,1,0,0,0,0,1,0
23361,1,0,0,720,7200,9000,0,0,0,0,0,0,0,0.142857143
23434,1,0,0,160,800,3600,0,0,0,0,1,0,0,4.214285714
23436,17,0.588235294,0.058823529,200,980,3200,0,1,0,0,1,1,0,0
23465,1,12,0,242,1212,4980,0,1,0,0,1,0,0,28.71428571
23495,2,0,0.5,1100,11000,24000,0,1,0,0,0,0,0,0
23511,1,9,0,300,2980,3576,1,1,0,0,0,0,1,0.428571429
23566,1,3,0,136,680,2680,0,1,0,0,1,0,1,0.071428571
23588,1,4,0,600,4000,6000,1,1,0,0,0,0,1,1.142857143
23678,1,3,0,198,990,3000,0,1,0,0,1,0,1,4.857142857
23708,1,0,1,30,88,1280,0,2,0,0,0,0,0,0
23772,1,0,0,1600,8000,14800,0,1,0,0,1,1,0,0.714285714
23837,1,1,0,100,299,2600,0,0,0,0,1,0,0,3.571428571
23939,1,2,1,396,1980,11800,0,2,0,0,1,0,0,30.35714286
24036,1,0,0,1960,9800,18000,0,2,0,0,1,0,1,0.5
24113,17,0.294117647,0.058823529,2000,20000,33300,0,1,0,0,0,0,0,0.090909091
24186,1,0,0,196,980,10000,0,1,0,0,1,0,0,5.714285714
24228,17,0,0.058823529,1760,8800,8800,0,0,0,0,1,0,1,0.92
24291,4,4,1.75,3500,89600,109091,0,1,0,0,0,0,0,0.176470588
24389,3,1,0.333333333,3160,15800,19800,0,1,0,0,1,0,1,0.0625
24405,18,1.388888889,0.388888889,2200,22000,26000,0,1,0,0,0,0,0,0.04
24432,23,3.434782609,0.260869565,2800,43000,50000,0,1,0,0,0,0,0,0.0625
24511,3,7.666666667,0.333333333,100,299,1680,0,2,0,1,1,0,1,9.5
24650,1,0,0,30,48,388,0,1,0,0,1,0,0,2.857142857
24776,1,0,0,30,99,2000,0,1,0,0,1,0,0,8.857142857
24876,11,5,0.363636364,660,3299,6800,0,2,0,0,1,0,1,0.125
24902,8,9.375,0.25,140,699,2800,0,2,0,0,1,0,1,0.238095238
25407,1,3,1,196,980,3600,0,1,0,0,1,0,1,13.42857143
25691,6,1,0.166666667,180,899,3600,0,2,0,0,0,0,0,1.315789474
25766,6,1.166666667,0.166666667,600,3000,6000,0,2,0,0,0,1,1,1.315789474
25941,7,0,0.285714286,120,599,7980,0,0,0,0,1,0,0,0.1
26018,2,2.5,1.5,100,450,2500,0,2,0,0,1,0,1,15.26666667
26114,6,1.333333333,0.166666667,1360,6800,16600,0,1,0,0,0,0,1,0.578947368
26178,11,0.727272727,0.181818182,500,2500,3500,0,1,0,0,0,0,1,0
26282,6,3,0.166666667,700,3500,5500,0,1,0,0,1,0,1,0.052631579
26321,1,1,1,1160,5800,10800,0,1,0,0,1,0,0,0
26341,6,2,0.5,156,780,3000,0,1,0,0,1,0,1,0
26390,3,0,0.333333333,376,1880,3500,0,1,0,0,1,0,0,2.375
26409,14,6.357142857,0.071428571,156,780,3800,0,2,0,1,1,0,1,0.56
26421,6,0,0.333333333,700,3500,4200,0,2,0,0,0,0,1,0.157894737
26786,9,6.111111111,0.111111111,1266,6330,7000,1,1,0,0,0,0,1,0.272727273
27246,8,1.875,0.25,1960,9800,25600,0,1,0,0,1,0,1,0
27503,3,0,0.333333333,2500,30000,43000,0,1,0,0,0,0,0,0
27534,10,4.1,0.2,420,2100,7500,0,1,0,0,1,0,0,0.086956522
27629,3,2,0.333333333,5000,25000,30000,0,2,0,0,0,0,1,0.125
27643,6,1,0.166666667,840,4200,7000,0,1,0,0,1,0,1,0
27804,6,17.66666667,0.333333333,100,465,2380,0,1,0,1,1,0,1,1.421052632
27893,3,0.666666667,0.333333333,1200,6000,7800,0,2,0,0,0,0,0,0
27917,7,0,0.857142857,100,499,880,0,1,0,1,1,0,1,0.6
28358,13,0.461538462,0.153846154,50,45800,74000,1,1,0,0,0,0,1,3.48
28361,10,6.6,0.5,50,9000,11000,1,1,0,0,0,0,1,0.130434783
28486,2,4,0.5,1000,9800,18800,1,1,0,0,0,0,0,0.133333333
28733,6,1.833333333,0.166666667,8000,49999,150000,0,3,0,0,1,0,1,0.631578947
28824,2,1,0.5,2800,48000,108000,0,1,0,0,0,0,0,2.6
28845,9,0,0.111111111,100,380,4800,0,1,0,0,1,0,1,0
29029,11,1.363636364,0.090909091,6700,33500,60000,0,1,0,0,1,1,0,0.166666667
29355,14,1.071428571,0.071428571,114,570,4000,0,1,0,0,1,0,1,3.92
29364,14,0.357142857,0.142857143,3960,19800,25400,0,1,0,1,1,0,1,0
29427,20,0.95,0.05,1000,5000,7000,1,1,0,0,0,0,1,0.24
29529,14,0,0.071428571,4760,23800,29800,0,2,0,0,1,0,1,0.04
29571,3,0,0.333333333,8000,45000,50000,0,1,0,0,1,0,0,0.090909091
30268,6,6.333333333,0.166666667,100,388,2880,0,1,0,1,1,1,1,8.368421053
30404,17,5.058823529,0.235294118,596,2980,5960,0,1,0,0,1,0,1,0.2
30689,4,5.75,0.5,400,1999,12800,0,1,0,0,1,1,1,0.266666667
30935,8,7,0.125,133,666,2980,0,2,0,0,1,0,1,1
30948,7,0,0.428571429,5000,38000,50000,1,1,0,0,0,0,0,0.5
31500,12,0,0.083333333,118,588,1500,0,1,0,1,1,0,1,0
31599,7,9.571428571,0.142857143,176,880,3800,0,2,0,1,1,0,1,2.15
31719,12,0.166666667,0.083333333,1300,6500,9800,0,1,0,1,0,0,0,1.16
31845,5,5.8,0.4,1044,5220,9800,0,1,0,0,1,0,0,0
32840,2,3,1.5,3040,15200,19000,0,1,0,0,1,0,0,0
33048,2,0,0.5,1120,5600,8000,0,1,0,1,1,0,1,0.333333333
33435,17,0.235294118,0.176470588,660,6600,14000,0,1,0,0,0,0,0,0.08
33713,14,0,0.071428571,196,980,1580,0,2,0,0,1,0,0,0.12
33864,4,2,0.25,360,1800,2800,0,0,0,0,0,0,0,0.117647059
34130,17,1.117647059,0.058823529,100,328,3800,0,1,0,0,1,0,1,2.64
34218,15,1.266666667,0.066666667,1396,6980,12800,0,1,0,0,1,0,1,0.2
34236,5,6.8,0.2,100,499,1580,0,2,0,0,1,1,1,11.38888889
34415,2,2,0.5,1160,5800,9800,0,2,0,0,0,0,1,0.066666667
34468,11,2.272727273,1.363636364,596,2980,19800,0,1,0,0,0,0,0,0
34519,6,0,0.166666667,560,2800,6800,0,1,0,0,1,0,1,0
34585,8,4.625,0.25,100,288,1280,0,2,0,1,1,1,1,0.666666667
34741,7,0.142857143,0.142857143,900,4500,6000,1,1,0,0,0,0,0,0.05
34751,19,0,0.263157895,8000,108000,208000,0,1,0,0,1,0,1,0.12
34777,7,7,0.142857143,600,3000,4300,1,1,0,0,0,0,1,0.05
35553,7,4,1.142857143,104,520,1280,0,1,0,1,1,0,0,0.05
35579,8,5.5,0.25,396,1980,4800,0,2,0,0,0,0,1,0.047619048
35649,9,0,0.111111111,100,198,800,0,0,0,0,0,0,0,0.052631579
35728,18,3.055555556,0.055555556,256,1280,9800,0,1,0,0,1,0,0,0.08
35813,12,5.75,0.083333333,336,1680,6800,0,1,0,0,1,0,1,0.12
35856,2,0,0.5,456,2280,3800,0,1,0,0,0,0,1,0.333333333
35873,1,3,1,400,1999,5800,0,1,0,0,1,0,1,0.5
35896,8,14.375,0.125,100,380,3000,0,2,0,1,1,0,1,1.238095238
36171,11,2,0.181818182,596,2980,4000,0,1,0,0,1,0,1,0.208333333
36367,7,15.28571429,0.142857143,336,1680,3800,0,2,0,0,1,0,1,0.05
